Date,VIX,S&P500,Historical_Volatility,TED_Spread,DBSCAN_Cluster
2020-02-20,-0.25018942961091684,0.809841616037545,-0.26135235035310106,-0.946337557198537,0
2020-02-21,-0.046844719350722416,0.7636792440416079,-0.21699790495652982,-0.8221064889357089,0
2020-02-24,1.0167020761311358,0.6181400463844339,0.12463957350449834,-0.8221064889357089,0
2020-02-25,1.3939601076864918,0.49105042340947774,0.34580578599817235,-0.8842220230671228,0
2020-02-26,1.3551639423032482,0.4756715425472556,0.32940946201893856,-1.070568625461365,0
2020-02-27,2.90700570951572,0.2966037481401045,0.710598963720984,-0.7599909548042948,0
2020-02-28,3.0340962969581287,0.2646751394703302,0.7100627888548635,-0.4494132841472247,0
2020-03-02,2.139111394378993,0.44163534584648173,1.1209264219888877,-0.8221064889357089,0
2020-03-03,2.593961756700836,0.3286235215069243,1.2186869962037956,0.6065507960868137,0
2020-03-04,1.9478069833601785,0.49353569375680867,1.5220013856518002,0.04751098890408734,0
2020-03-05,2.968544137850989,0.35538655420682447,1.6605941796455763,0.6686663302182277,0
2020-03-06,3.2789124402606684,0.2882899724753944,1.6840016869280234,1.041359535006712,0
2020-03-09,4.953831319307746,-0.005507481398917145,2.309152103804466,1.041359535006712,0
2020-03-10,3.995970418354806,0.17101024266718431,2.6133765281485104,0.42020419369257145,0
2020-03-11,4.8789151492745955,-0.012247316039723294,2.791666640268398,0.4823197278239855,0
2020-03-12,7.764538023792761,-0.3514914831558134,3.5008093819401744,0.7928973984810556,-1
2020-03-13,5.404668461185851,-0.051747994563750434,4.2845153838245285,1.7867459445836797,-1
2020-03-16,8.73042587596131,-0.4744567771187878,5.142147830098264,2.2836702176349926,-1
2020-03-17,7.823401312050961,-0.2883238775141247,5.418364461334558,3.5880964343946866,-1
2020-03-18,7.895641321350774,-0.4588825433343253,5.499378148363444,5.078869253548624,1
2020-03-19,7.300323140216774,-0.44419359181699103,5.4853346833667125,5.451562458337107,1
2020-03-20,6.502997691279081,-0.5801176139356035,5.538581873602788,5.389446924205694,1
2020-03-23,5.907678999816948,-0.6679667113024915,5.55463174444632,5.7000245948627635,1
2020-03-24,5.918381091109627,-0.3948302907195644,6.165561377980342,5.824255663125592,1
2020-03-25,6.223398603037034,-0.358100764868098,6.182666165639744,6.383295470308318,1
2020-03-26,5.828749099011926,-0.15707053729571083,6.440327375727846,7.066566345753872,1
2020-03-27,6.436107962133406,-0.2723465496510882,6.474563014861467,7.066566345753872,1
2020-03-30,5.304333867467339,-0.16152045451142644,6.559245941913793,6.383295470308318,1
2020-03-31,4.830754462637208,-0.21624373155988344,6.562195760872214,6.56964207270256,1
2020-04-01,5.301658217062136,-0.3646843171711118,6.62028941077358,6.6317576068339745,1
2020-04-02,4.47891434443908,-0.2913034066370751,6.67078041927762,6.196948867914076,1
2020-04-03,3.929080689209131,-0.3410698018130757,6.672919812511159,6.25906440204549,1
2020-04-06,3.720385060884631,-0.11334134153450717,6.938671928654889,5.7000245948627635,1
2020-04-07,3.91570294751125,-0.11889698805480595,6.905687612674117,5.575793526599935,1
2020-04-08,3.4675414560383464,-0.00105788183022959,6.975955785962427,5.01675371941721,1
2020-04-09,3.2427919252826287,0.05077734843935055,6.899131766467117,4.271367309840241,1
2020-04-13,3.175902196136954,0.014099599053453501,6.900699966430573,4.271367309840241,1
2020-04-14,2.7197142637765768,0.12395020017002563,6.839039491716517,4.333482843971654,1
2020-04-15,3.131755240271438,0.04237240807759494,6.824350323156803,4.3955983781030685,1
2020-04-16,3.0340962969581287,0.0634368530945814,6.728369484305867,4.457713912234483,1
2020-04-17,2.7718886811858354,0.1610310436344967,6.714692177927823,4.3955983781030685,1
2020-04-20,3.531756045106953,0.0941552265875496,6.7161488290180635,4.333482843971654,1
2020-04-21,3.7431273238366565,-0.018518303667152597,6.461601773736511,4.022905173314586,1
2020-04-22,3.2842637410710753,0.06312460606602488,6.361047803367722,3.8365585709203436,1
2020-04-23,3.203996270227519,0.0611599591976402,6.22579009180412,3.7123275026575153,1
2020-04-24,2.4748981204740357,0.11182402487486233,5.67671862630453,3.0290566272119603,1
2020-04-27,2.1217204322373737,0.16613118431659601,5.202440291765954,2.71847895655489,-1
2020-04-28,2.159178517253949,0.14649773916089862,4.138952310344629,2.2836702176349926,0
2020-04-29,1.8461345644390648,0.24553627073728035,3.948439032751988,1.910977012846508,0
2020-04-30,2.236770848020436,0.21030286238784976,3.696959902279999,1.1655906032695398,0
2020-05-01,2.6434600133767567,0.10397846092947298,3.7936303943891443,0.8550129326124696,0
2020-05-04,2.480249421284442,0.1196305182358036,3.5880401253092526,0.5444352619553995,0
2020-05-05,2.164529818064355,0.1530682679357631,3.469103967882457,0.35808865956115776,0
2020-05-06,2.2327571172485645,0.1270205763429935,2.7921888653694213,0.2959731254297437,0
2020-05-07,1.8742283833655629,0.16965706632776334,2.792151808786939,0.23385759129832956,0
2020-05-08,1.4113513249921779,0.23290281313834818,2.4606033519722508,0.23385759129832956,0
2020-05-11,1.3565017675058497,0.23341009544211705,2.3014104536143805,0.17174205716691548,0
2020-05-12,2.088275567664536,0.15525431478268686,2.2721400440633532,0.04751098890408734,0
2020-05-13,2.387941268453405,0.09004392110371731,2.2787320639337816,-0.13883561349015455,0
2020-05-14,2.030750359773005,0.13232909347548252,2.0100103134216187,-0.07672007935874046,0
2020-05-15,1.9344289864982307,0.14690115088650063,1.9695144927048316,-0.13883561349015455,0
2020-05-18,1.5879401691105086,0.2642717277447282,2.0041925432493315,-0.20095114762156865,0
2020-05-19,1.7524890967335598,0.22397724929764634,1.4560349308414455,-0.2630666817529827,0
2020-05-20,1.4126891501947794,0.28730113727712736,1.4771825721063792,-0.2630666817529827,0
2020-05-21,1.61870963844221,0.25724601077869225,1.3528871563860965,-0.2630666817529827,0
2020-05-22,1.4354316683108714,0.2662754451975609,1.3300545946533184,-0.20095114762156865,0
2020-05-26,1.4153648005999828,0.31353084061695996,1.32072878773551,-0.3251822158843966,0
2020-05-27,1.3631908935188572,0.37124667031651676,1.2210509470724893,-0.4494132841472247,0
2020-05-28,1.4929568762024026,0.36291987112365726,1.1255431758597583,-0.5115288182786387,0
2020-05-29,1.348475071454308,0.3818897516377935,1.1247503136478871,-0.5115288182786387,0
2020-06-01,1.4447961895650152,0.3967480090210694,1.0252055741322281,-0.5115288182786387,0
2020-06-02,1.2588428241925402,0.4293922764450023,0.9571526948001366,-0.6357598865414669,0
2020-06-03,1.1009830225824968,0.48410284761233796,0.7544726484315354,-0.6978754206728808,0
2020-06-04,1.1210498902933859,0.470415437174392,0.6949997847381069,-0.6978754206728808,0
2020-06-05,0.9484745217828592,0.5765575092386778,0.7870391534890253,-0.7599909548042948,0
2020-06-08,1.1210498902933859,0.6265970808587868,0.780906395352732,-0.8842220230671228,0
2020-06-09,1.3565017675058497,0.5937968487440898,0.7863006337102696,-1.008453091329951,0
2020-06-10,1.3565017675058497,0.5716263567754921,0.7865447348642686,-0.8221064889357089,0
2020-06-11,3.1250663694224974,0.32697112166709613,1.3262181397359218,-0.8842220230671228,0
2020-06-12,2.4963028133875267,0.37798650495732283,1.331023764170664,-0.7599909548042948,0
2020-06-15,2.270215712593273,0.41087790176906547,1.1925476584977535,-1.008453091329951,0
2020-06-16,2.1725562589518304,0.48653570620004344,1.2329854184212983,-0.8842220230671228,0
2020-06-17,2.1458007755560673,0.4718985311482785,1.2344597134411983,-0.8221064889357089,0
2020-06-18,2.074897315638521,0.4743056603267133,1.2194690078708892,-0.8221064889357089,0
2020-06-19,2.3665365755399144,0.4514064860758077,1.2189981826076912,-0.7599909548042948,0
2020-06-22,1.9183755943951457,0.47758441295007087,1.1878807467330907,-0.8842220230671228,0
2020-06-23,1.864863862111419,0.49505785831514326,1.1878002153880227,-0.8842220230671228,0
2020-06-24,2.1952990322319894,0.38972229205503345,1.2316165283642422,-0.946337557198537,0
2020-06-25,1.9785764526918799,0.4332173819565768,1.1776045590932553,-0.8221064889357089,0
2020-06-26,2.3143626684587892,0.3360135796141142,1.2789263139574818,-0.6978754206728808,0
2020-06-29,1.9197134195977472,0.3935083269821599,1.3030889565822728,-0.7599909548042948,0
2020-06-30,1.7391110998716115,0.45472430928361335,1.1937516692255083,-0.8842220230671228,0
2020-07-01,1.496970351810207,0.4749822484964238,1.1698600749161874,-0.7599909548042948,0
2020-07-02,1.3712175895703995,0.4933924349471657,1.1358789248283583,-0.7599909548042948,0
2020-07-06,1.4060002793458386,0.5580691816190397,1.149920602304694,-0.946337557198537,0
2020-07-07,1.6053316415802616,0.513312080075121,1.1786569879643312,-1.008453091329951,0
2020-07-08,1.4247293218541257,0.545344559323062,1.1671247140357532,-1.008453091329951,0
2020-07-09,1.58258912346417,0.5220683380498812,1.1478355812350605,-0.8842220230671228,0
2020-07-10,1.3190436824892746,0.5649910280069088,1.1585415922883953,-0.8842220230671228,0
2020-07-13,1.9745627219200084,0.5261926670618629,1.1763326926579971,-0.8842220230671228,0
2020-07-14,1.6173718132396084,0.5812285087859045,1.1985461176560668,-1.008453091329951,0
2020-07-15,1.3819199360271455,0.6190119874763846,1.2005108117603767,-1.070568625461365,0
2020-07-16,1.4140269753973809,0.6047131065094751,1.1799045190856952,-0.7599909548042948,0
2020-07-17,1.1036586729876998,0.6166309053542486,1.1769226693673187,-0.7599909548042948,0
2020-07-20,0.94044757056725,0.6519033842881273,1.0806254997524072,-0.946337557198537,0
2020-07-21,0.9912839076098404,0.6590072424230594,1.058391214799624,-0.946337557198537,0
2020-07-22,0.9217185280589625,0.6833634635915528,1.0508395270358355,-0.946337557198537,0
2020-07-23,1.157170405271426,0.6308516451522621,1.0736105974450916,-1.008453091329951,0
2020-07-24,1.1250633659011904,0.6047909300313431,0.3605880559921944,-0.8842220230671228,0
2020-07-27,0.9779059107478921,0.6357307035028504,0.338867905602453,-0.7599909548042948,0
2020-07-28,1.0715516336174638,0.608447047324004,0.34600717723861363,-0.7599909548042948,0
2020-07-29,0.8922871390939295,0.6604903363969459,0.3008995378996431,-0.8221064889357089,0
2020-07-30,0.9805815611530956,0.6445911497028055,0.30128011177867486,-0.7599909548042948,0
2020-07-31,0.94044757056725,0.6769882877389286,0.3102389869565732,-0.7599909548042948,0
2020-08-03,0.9163674824126232,0.7075506965411326,0.3030635901349308,-0.8221064889357089,0
2020-08-04,0.8468021028617457,0.7230334479815216,0.29879837110628876,-0.7599909548042948,0
2020-08-05,0.7437918587380299,0.7506944688296712,0.30228318097579343,-0.8842220230671228,0
2020-08-06,0.6983068225058465,0.7785244778967345,0.09216171399337098,-0.8842220230671228,0
2020-08-07,0.6394437894117129,0.7812829246881738,0.07570832644658265,-0.8221064889357089,0
2020-08-10,0.6287414429549676,0.7932397941173955,-0.15904951915027551,-0.8221064889357089,0
2020-08-11,0.8829226178397858,0.7583967739654176,-0.15931490160127762,-0.8842220230671228,0
2020-08-12,0.6488085658299235,0.8191054739631022,-0.17068730648713729,-0.8221064889357089,0
2020-08-13,0.6287414429549676,0.8101017689535042,-0.16433429443639677,-0.6357598865414669,0
2020-08-14,0.6180390964982223,0.8093473572619255,-0.16298977630509418,-0.6978754206728808,0
2020-08-17,0.5243936287927174,0.8212391090504004,-0.2275888918253287,-0.6978754206728808,0
2020-08-18,0.5457983217062086,0.8313745904208804,-0.2914217934594345,-0.7599909548042948,0
2020-08-19,0.6835912556053626,0.8119495217155727,-0.2857746612838827,-0.8842220230671228,0
2020-08-20,0.7076713437599889,0.8258189439005815,-0.3094407724287438,-0.8221064889357089,0
2020-08-21,0.6835912556053626,0.8409764247842647,-0.3351649522442671,-0.8221064889357089,0
2020-08-24,0.6608487374892704,0.8853695028340575,-0.36897177082372856,-1.070568625461365,0
2020-08-25,0.6153637012570861,0.9014249718659901,-0.41720662476825243,-0.8842220230671228,0
2020-08-26,0.7812501989186719,0.9471057909674291,-0.4103875622653376,-0.8221064889357089,0
2020-08-27,0.9417853957698511,0.9546781784687101,-0.4256480559507199,-0.8842220230671228,0
2020-08-28,0.7397783831302254,0.9852015166864659,-0.41882743468183986,-0.8842220230671228,0
2020-08-31,1.201317616301009,0.9751832470693302,-0.422988523364649,-0.8842220230671228,0
2020-09-01,1.1625217060818325,1.0094535496297645,-0.4127553034171209,-0.946337557198537,0
2020-09-02,1.2227223092144999,1.0799594369130738,-0.3509398010194878,-0.946337557198537,0
2020-09-03,2.1631917376976864,0.9163092763055648,0.05433198343038206,-0.8842220230671228,0
2020-09-04,1.7819204856985928,0.879748738673012,0.06483713221097054,-0.8842220230671228,0
2020-09-08,1.876903778606699,0.7559899624340108,0.28595440889226253,-1.008453091329951,0
2020-09-09,1.5223882651674352,0.8433184363219527,0.35623624097990864,-0.946337557198537,0
2020-09-10,1.6427897265968368,0.7655527262129471,0.41229985589254436,-0.946337557198537,0
2020-09-11,1.262856299800345,0.7678686906943364,0.4071978053219197,-0.8842220230671228,0
2020-09-14,1.1264011911037919,0.8232558500313826,0.4285551761042758,-0.946337557198537,0
2020-09-15,1.091618501328353,0.8462328478041563,0.42399995458573503,-0.8842220230671228,0
2020-09-16,1.1518193596250872,0.8257928968442828,0.42966537075990574,-1.070568625461365,0
2020-09-17,1.2080064871499498,0.7887381004361105,0.44053769700596523,-0.8842220230671228,0
2020-09-18,1.1237255406985884,0.7398954228176302,0.46009982242702435,-0.946337557198537,0
2020-09-21,1.384595586432348,0.6899209688382679,0.4877018501334402,-1.008453091329951,0
2020-09-22,1.2615184745977428,0.7348213291918296,0.5122679042376956,-1.008453091329951,0
2020-09-23,1.4916190509998006,0.6324910214639409,0.6148694469279317,-1.008453091329951,0
2020-09-24,1.4822545297456577,0.6450727025973036,0.5703764635958628,-0.946337557198537,0
2020-09-25,1.1973041406932046,0.7125596725261865,0.6304762402908383,-1.008453091329951,0
2020-09-28,1.1718862273359762,0.7816993599419252,0.6861104690138256,-1.070568625461365,0
2020-09-29,1.1825885737927215,0.7607127384468069,0.6885394758978316,-0.8842220230671228,0
2020-09-30,1.19596657065467,0.7965315702689024,0.7018002146483617,-0.946337557198537,0
2020-10-01,1.2401137816842527,0.8196908974357672,0.7035809352206764,-0.8842220230671228,0
2020-10-02,1.364528463557392,0.7775616897547661,0.7195205495882077,-0.8842220230671228,0
2020-10-05,1.4086756745869748,0.8558610468708673,0.7805460122777137,-1.008453091329951,0
2020-10-06,1.6120205124292024,0.7938903352308073,0.7968776671063938,-0.946337557198537,0
2020-10-07,1.4220536714489231,0.8699645749155366,0.8534773745357839,-0.946337557198537,0
2020-10-08,1.1946287454520679,0.9056013949905692,0.8459078781493204,-0.946337557198537,0
2020-10-09,1.012688600523331,0.9450369558738496,0.8600394697331033,-1.008453091329951,0
2020-10-12,1.0220531217774749,1.0193028310279866,0.9006478419894932,-1.008453091329951,0
2020-10-13,1.155832580068825,0.9903016573685652,0.9074479043436126,-0.946337557198537,0
2020-10-14,1.1999797910984087,0.9600384720667684,0.9050220790571538,-1.070568625461365,0
2020-10-15,1.2762340414982258,0.953103919797778,0.8586438454126936,-1.070568625461365,0
2020-10-16,1.3350970745923592,0.9537153903267417,0.6194391368971209,-1.070568625461365,0
2020-10-19,1.571886777007424,0.8796966445604145,0.6614951189323565,-1.132684159592779,0
2020-10-20,1.5946292951235164,0.9007744307525783,0.49380786043605,-1.008453091329951,0
2020-10-21,1.5009835722539455,0.8909381728825057,0.41078674546073035,-1.070568625461365,0
2020-10-22,1.4287427974619302,0.9142664882682839,0.3351723111853599,-1.008453091329951,0
2020-10-23,1.3538261171006467,0.929749239708673,0.3362448624498386,-1.008453091329951,0
2020-10-26,2.010683236898049,0.8459336243037491,0.39127739714322246,-1.070568625461365,0
2020-10-27,2.129746873124849,0.8325454373662103,0.38739957398637537,-1.070568625461365,0
2020-10-28,3.056838559910155,0.6768710759855844,0.6483800389101171,-1.070568625461365,0
2020-10-29,2.6969720008245512,0.7277174710568975,0.66909048038542,-1.008453091329951,0
2020-10-30,2.7544972087160824,0.6754788290617154,0.6734169749953937,-0.946337557198537,0
2020-11-02,2.6354335724892826,0.7278864592758112,0.6772013731291223,-0.946337557198537,0
2020-11-03,2.4240617834314455,0.8045461224332053,0.7170610065959926,-1.008453091329951,0
2020-11-04,1.6240606840885492,0.9011905483593017,0.6762613912381347,-0.946337557198537,0
2020-11-05,1.3578395927084508,0.9883760810846286,0.7341458252748143,-1.070568625461365,0
2020-11-06,0.993959558015043,0.9870619753296558,0.6991540704280019,-1.070568625461365,0
2020-11-09,1.1130231942418436,1.0404844877983173,0.6781657311240799,-1.132684159592779,0
2020-11-10,0.9859326067994344,1.0340181472486476,0.6710127913377177,-1.070568625461365,0
2020-11-11,0.8053305422373656,1.069316355591797,0.6695854329397559,-1.070568625461365,0
2020-11-12,1.059511461958117,1.0229329012643489,0.6954214828022642,-1.008453091329951,0
2020-11-13,0.7585076808025797,1.085566859898942,0.6957593593556571,-0.946337557198537,0
2020-11-16,0.6715510839460157,1.1399000663969745,0.6636758116559925,-0.946337557198537,0
2020-11-17,0.7063335185573879,1.1172874097653547,0.6194670963598713,-0.8842220230671228,0
2020-11-18,0.8575044493184906,1.062980250323621,0.6081311350239968,-0.946337557198537,0
2020-11-19,0.7598455060051807,1.0812995897243454,0.6003741784892181,-0.8842220230671228,0
2020-11-20,0.838775406810203,1.0496441574986797,0.6010335536491942,-0.946337557198537,0
2020-11-23,0.6996446477084471,1.0757309196758973,0.5535140744902668,-0.946337557198537,0
2020-11-24,0.5631895390118946,1.1509592653249745,0.592501984712536,-0.8842220230671228,0
2020-11-25,0.5110156319307692,1.14346501899259,0.5809446679518924,-0.8842220230671228,0
2020-11-27,0.456166074444441,1.154784688483577,0.5792281680557434,-0.8842220230671228,0
2020-11-30,0.4200455594664005,1.1330303141217026,0.5866135794872266,-0.8221064889357089,0
2020-12-01,0.44680155319029724,1.1861405795618076,0.5349789383392595,-0.8842220230671228,0
2020-12-02,0.5003132854740238,1.1946757552050569,0.5336816658347369,-0.8842220230671228,0
2020-12-03,0.5150291075385737,1.1916962260821065,0.5311983193072212,-0.8221064889357089,0
2020-12-04,0.44947720359550025,1.233851480819406,0.5386215796935753,-0.8842220230671228,0
2020-12-07,0.5177045027797099,1.2245355287812516,0.5421730174983718,-0.8221064889357089,0
2020-12-08,0.4347613815309504,1.2379237157187903,0.44291854413113463,-0.8842220230671228,0
2020-12-09,0.647470740627322,1.1996329547245412,0.4614957268061572,-0.8842220230671228,0
2020-12-10,0.6809156052001595,1.1934918847315776,0.09290583742296768,-0.8842220230671228,0
2020-12-11,0.786601244565011,1.1874546853167807,0.0802300489438046,-0.8842220230671228,0
2020-12-14,0.9752302603426886,1.166676440272052,0.027025808592609418,-0.946337557198537,0
2020-12-15,0.730413861876082,1.2279966107987002,0.030202009159155666,-0.8221064889357089,0
2020-12-16,0.6782399547949565,1.2365184452667721,-0.03108895022667702,-0.8221064889357089,0
2020-12-17,0.6019857043951378,1.2642445837556686,-0.14644720854510426,-0.7599909548042948,0
2020-12-18,0.5538250177577504,1.2472393501099168,-0.23849664099190818,-0.7599909548042948,0
2020-12-21,1.0340932934368219,1.2283866813491249,-0.2282644420568564,-0.8221064889357089,0
2020-12-22,0.9096783563996156,1.2184205058445865,-0.2615130922111378,-0.8221064889357089,0
2020-12-23,0.786601244565011,1.2219984819683514,-0.2641434691853841,-0.7599909548042948,0
2020-12-24,0.5484739721114111,1.2389776685578042,-0.2774137996713319,-0.8221064889357089,0
2020-12-28,0.5712164902275033,1.2810026880136103,-0.3082758353913533,-0.8221064889357089,0
2020-12-29,0.7558320303973761,1.2701775949452707,-0.3599907368539736,-0.8221064889357089,0
2020-12-30,0.7143604697729969,1.2766830060793883,-0.40591861156475195,-0.7599909548042948,0
2020-12-31,0.7116848193677939,1.3079480501076015,-0.4091375668146513,-0.8221064889357089,0
2021-01-04,1.2762340414982258,1.2358418570970615,-0.37046735759063665,-0.8221064889357089,0
2021-01-05,1.0581736367555155,1.2699434890856103,-0.35963356132552166,-0.8221064889357089,0
2021-01-06,1.0220531217774749,1.2976302393430306,-0.3811689272706025,-0.8842220230671228,0
2021-01-07,0.6608487374892704,1.3700356558539777,-0.31931158831958684,-0.946337557198537,0
2021-01-08,0.5524871925551489,1.3972151238076294,-0.3967904185083793,-0.8842220230671228,0
2021-01-11,0.8896114886887261,1.3645972210870232,-0.37315188374414204,-0.8842220230671228,0
2021-01-12,0.7892768949702136,1.3666527150054253,-0.3729760892662506,-0.8842220230671228,0
2021-01-13,0.6394437894117129,1.3779072668556658,-0.3887100452865778,-0.8221064889357089,0
2021-01-14,0.7785745485134687,1.3593017274826835,-0.41807784963274885,-0.8842220230671228,0
2021-01-15,0.9243941784641655,1.3237951426891443,-0.38936870281261193,-0.946337557198537,0
2021-01-19,0.7772367233108672,1.3636862094106244,-0.36973514499312,-0.946337557198537,0
2021-01-20,0.5551628429603515,1.432565743910404,-0.328253317213769,-0.8842220230671228,0
2021-01-21,0.5203801531849129,1.4341530261094855,-0.33220718718406556,-0.946337557198537,0
2021-01-22,0.5993100539899346,1.4190603452195212,-0.3255098029114972,-0.8842220230671228,0
2021-01-25,0.7705478524619265,1.4371325552324359,-0.3589489538900645,-1.008453091329951,0
2021-01-26,0.7478053343458345,1.4296643559563498,-0.35844824402073955,-0.8221064889357089,0
2021-01-27,2.646135663781961,1.3010522507760311,-0.09944696910484739,-0.946337557198537,0
2021-01-28,1.7096794557425117,1.3486846932177055,-0.08443989793150233,-0.8842220230671228,0
2021-01-29,2.0949644385134767,1.2535236789125237,-0.005213647164849501,-0.8842220230671228,0
2021-02-01,1.7136929313503164,1.331094353746317,0.06600908428988658,-0.946337557198537,0
2021-02-02,1.0876050257205483,1.3993360530138061,0.1075603691082995,-1.008453091329951,0
2021-02-03,0.7330895122812846,1.4043580525270094,0.10176504883870555,-0.7599909548042948,0
2021-02-04,0.5805810114816471,1.4584441296372321,0.11918363580264,-0.8221064889357089,0
2021-02-05,0.4601795500522456,1.4780775747929296,0.11655741634214642,-0.7599909548042948,0
2021-02-08,0.5096778067281676,1.5154967123422556,0.12451629715488285,-0.8221064889357089,0
2021-02-09,0.5618517138092927,1.5098238540686126,0.12640871997461006,-0.7599909548042948,0
2021-02-10,0.61001240044668,1.5080672660035896,0.11399434409010056,-0.8221064889357089,0
2021-02-11,0.5110156319307692,1.5165243004779425,0.10983999083859029,-0.8221064889357089,0
2021-02-12,0.33977783345877677,1.5405295216804595,0.11223121668020239,-0.8221064889357089,0
2021-02-16,0.5391091956932005,1.5376151101982558,0.10737440449411033,-0.8221064889357089,0
2021-02-17,0.5444604965036066,1.535975733886577,0.029848229968737764,-0.8842220230671228,0
2021-02-18,0.676902129592355,1.513388806664228,0.03345746390082323,-0.8221064889357089,0
2021-02-19,0.6180390964982223,1.503942936991608,0.03176967165349189,-0.8842220230671228,0
2021-02-22,0.8053305422373656,1.4646372937427932,-0.0020353092124650416,-0.8221064889357089,0
2021-02-23,0.7598455060051807,1.4709737166579975,-0.009146221944834288,-0.8221064889357089,0
2021-02-24,0.5230558035901159,1.5282991581601013,0.00781744194000525,-0.7599909548042948,0
2021-02-25,1.5330906116241811,1.403278370278725,0.18643292190477978,-0.8221064889357089,0
2021-02-26,1.40733810454844,1.3796114431610633,0.19170693044212886,-0.8221064889357089,0
2021-03-01,0.7919525453754171,1.4975807846671334,0.32458812553564903,-0.946337557198537,0
2021-03-02,0.8922871390939295,1.4565576239377436,0.32832410422994907,-0.8842220230671228,0
2021-03-03,1.2361003060764482,1.390761806786109,0.35965625872793794,-0.8842220230671228,0
2021-03-04,1.4902812257971996,1.3240813426614022,0.35346947721810656,-0.8842220230671228,0
2021-03-05,0.9672035642911467,1.4196718157484849,0.4454614340531201,-0.8221064889357089,0
2021-03-08,1.075564854061201,1.392882735992286,0.44986422882218613,-0.946337557198537,0
2021-03-09,0.8829226178397858,1.4632580703470737,0.4916550351202507,-0.946337557198537,0
2021-03-10,0.6862666508464987,1.4936645144585132,0.49800376615418335,-0.8842220230671228,0
2021-03-11,0.5993100539899346,1.5463974152293147,0.3527097333373953,-0.8842220230671228,0
2021-03-12,0.4360992067335519,1.551601744136609,0.33651811162832873,-0.8221064889357089,0
2021-03-15,0.3478047846743864,1.5849092585550748,0.23008744484676197,-0.8842220230671228,0
2021-03-16,0.31569774530415046,1.5768035416937265,0.18137137211659451,-0.6978754206728808,0
2021-03-17,0.24078106494286639,1.591649093195881,0.14035750315894907,-0.6978754206728808,0
2021-03-18,0.5551628429603515,1.5153274064763138,0.20725581179341163,-0.6357598865414669,0
2021-03-19,0.4708818965089909,1.512257030303346,0.1798109360541256,-0.5736443524100527,0
2021-03-22,0.19395820350808057,1.5480237680128441,0.1881392419391235,-0.7599909548042948,0
2021-03-23,0.38392504448836,1.5089001365110923,0.19110795148372714,-0.5736443524100527,0
2021-03-24,0.5043267610818284,1.4810828333251504,0.19852380002752906,-0.6357598865414669,0
2021-03-25,0.31837314054528665,1.5075990542842688,0.20584613308770996,-0.6978754206728808,0
2021-03-26,0.1912828082669439,1.592195446084098,0.2738876654727378,-0.6357598865414669,0
2021-03-29,0.44278807758249267,1.5877067759309624,0.26976192167565216,-0.6978754206728808,0
2021-03-30,0.29161740198545627,1.5713911539830705,0.2726066932281275,-0.6357598865414669,0
2021-03-31,0.26352358305895945,1.5900484698216222,0.2752075886619554,-0.7599909548042948,0
2021-04-01,-0.013399854777884952,1.6511736050730583,0.29975116607014685,-0.6357598865414669,0
2021-04-05,0.0641922208245353,1.7266881506943932,0.340212003657963,-0.6357598865414669,0
2021-04-06,0.09228603975103354,1.721522892371547,0.32062568214672416,-0.6357598865414669,0
2021-04-07,-0.0361423728939771,1.7293424092606378,0.32058784225852105,-0.6978754206728808,0
2021-04-08,-0.06423593665640848,1.7517470070888959,0.2988773286695672,-0.6357598865414669,0
2021-04-09,-0.09901862643184746,1.7929000854527513,0.12378787195059865,-0.6978754206728808,0
2021-04-12,-0.06958723746681457,1.7918467679077934,0.11086688644345134,-0.6978754206728808,0
2021-04-13,-0.10436992724225355,1.8095409779573488,-0.022890667836462358,-0.8221064889357089,0
2021-04-14,-0.05888489101006925,1.787514062445422,-0.04304689037293932,-0.7599909548042948,0
2021-04-15,-0.11507227369899886,1.8470512802037207,-0.09746911828221115,-0.6978754206728808,0
2021-04-16,-0.15788165952598013,1.8666329488938487,-0.19083088491801029,-0.6978754206728808,0
2021-04-19,-0.018750900424224174,1.8377353281655662,-0.26184365630311224,-0.6978754206728808,0
2021-04-20,0.16720246494825072,1.8008889082077835,-0.2524869456858096,-0.8221064889357089,0
2021-04-21,0.009342663338207198,1.8509545268841914,-0.2856751949905286,-0.8842220230671228,0
2021-04-22,0.17121568539198842,1.800941002320381,-0.24219432721562037,-0.8221064889357089,0
2021-04-23,-0.013399854777884952,1.8597368319152503,-0.23882548140106258,-0.8221064889357089,0
2021-04-26,0.02807170584649478,1.869430148622708,-0.2391717442412274,-0.8221064889357089,0
2021-04-27,0.017369359389749466,1.868259301677378,-0.2451397569085636,-0.6978754206728808,0
2021-04-28,-0.020088725626825697,1.8636534197708983,-0.2467461026666598,-0.6357598865414669,0
2021-04-29,0.02405848540275708,1.9004610867912608,-0.2384509559728089,-0.6978754206728808,0
2021-04-30,0.15783794369410648,1.8610379141420736,-0.31280998043413966,-0.6978754206728808,0
2021-05-03,0.11770395310826186,1.8759876538694231,-0.31593639874073987,-0.6978754206728808,0
2021-05-04,0.27422592951570385,1.8395573515183639,-0.29555219068334576,-0.7599909548042948,0
2021-05-05,0.23007871848612202,1.843369115854761,-0.33105999794013913,-0.8221064889357089,0
2021-05-06,0.12840629956500765,1.8876452997982376,-0.3421802756170257,-0.8842220230671228,0
2021-05-07,-0.09901862643184746,1.9279528017734688,-0.3359341405871595,-0.8842220230671228,0
